N,P,K,temperature,humidity,ph,rainfall,label
40,60,7,28.46634922105452,68.61448154810876,7.1308931300434,74.23858336261793,blackgram
32,72,9,29.95562162619551,71.97021754735258,6.973349656436403,67.2770209497441,blackgram
22,57,17,29.23822012547541,70.40868566035739,7.572420805142892,58.74742838738013,blackgram
42,61,26,29.503378250061516,67.9444399393573,7.206221040861683,60.03082030845077,blackgram
70,65,23,32.968781315257694,61.014600118483195,6.703773215702631,60.85378717289838,blackgram
63,53,27,31.961751393536986,61.09889886411299,6.507432068624427,68.21734228558154,blackgram
47,71,25,31.733276732598398,64.88847479903342,6.5306859866000835,66.04789060138656,blackgram
58,56,20,30.779455355501284,57.246677482729275,6.884428720175666,77.81361004894305,blackgram
72,58,17,33.62231081438508,60.18395576349066,6.135887101920357,61.918926447207255,blackgram
17,71,12,30.888796409562865,68.53659939556672,6.494657944229074,88.60557714916577,blackgram
42,76,23,30.633216495938168,60.46355858560775,6.851798939648783,88.71041453383049,blackgram
15,68,14,32.11791597583733,64.42754969684225,6.880273852574857,73.99074746991359,blackgram
32,66,8,29.33475941159434,60.670963005171465,6.42822047236299,60.692168722840364,blackgram
26,74,16,31.088447467319803,60.61628438974792,7.106135524361541,78.72816081567812,blackgram
48,77,21,34.57892329130052,64.50955844923328,7.329506946857073,74.67989976858627,blackgram
48,63,12,32.589522631211395,68.87805816803422,7.130665003034528,61.15996636429123,blackgram
70,76,14,32.62814044748179,65.51492268629461,7.130237573037501,54.43483679422077,blackgram
47,67,10,31.504617255106563,65.24043818466625,7.172839229268095,73.00997173885334,blackgram
60,63,6,35.320641208289125,61.16876304840011,6.512834662120088,50.85297447958515,blackgram
66,77,31,33.41010294861554,67.84213377026629,8.169228444009963,73.71465466420078,blackgram
62,82,12,31.318843944743616,66.93825498383805,8.11932027707969,78.6230229590764,blackgram
70,87,21,30.18219366293939,62.44317242086842,8.157266402723659,58.32326500171317,blackgram
39,71,29,29.614964226537968,65.45888191975811,7.480015930882088,50.25433345827931,blackgram
56,87,30,31.34042469700743,67.56419146994195,8.149519045674529,59.09237307228178,blackgram
44,89,31,25.945188662727404,63.70917428341493,6.325994104526057,60.77431547774221,blackgram
24,87,29,27.834518317155172,64.31750906725604,6.642918316294704,72.69759372564883,blackgram
37,85,16,28.197336949480594,65.53247360934535,6.466100706217091,82.89446855878978,blackgram
49,77,20,26.241711119029965,64.1358904798602,6.850693275241271,78.18876430741938,blackgram
49,75,27,26.6678394367411,66.54722137165419,6.688609661086571,79.25747007765672,blackgram
58,76,17,31.34091039044843,57.50383270710859,6.843635935829669,73.52181327595788,blackgram
43,87,18,33.59468963562585,58.24837152814664,7.113533967685638,73.6091325128128,blackgram
64,80,28,32.61106051423458,60.22595777013775,7.724666193104865,63.31414357981282,blackgram
37,78,31,33.45120311014493,57.08246431178475,7.625481590454061,61.11608821084546,blackgram
36,75,20,31.89161266611931,59.265534997944314,7.5999586843735205,54.16226637183391,blackgram
52,58,28,32.23557634548689,71.52326007762463,7.561358119437971,76.79988707753606,blackgram
48,54,18,31.507994921185404,67.03346407673767,7.169304923943986,75.4372852287189,blackgram
54,57,21,32.533497391503715,65.45122025450772,7.948862089813329,60.095064337229886,blackgram
18,67,18,34.400161577932764,68.31695684886218,7.1243009969099935,70.38382738148543,blackgram
47,57,18,34.24723801359295,70.35707561918815,7.0777653021766005,74.9077410974326,blackgram
42,70,13,27.72675589500008,60.79336742677589,7.229150899158567,31.91559967096605,lentil
16,82,14,27.66156827858786,66.55680310138985,7.3965396354807575,42.42447609641519,lentil
30,83,17,28.874296486722695,64.37587092020661,7.78308248706446,36.43949244176779,lentil
38,74,5,30.048138464575953,65.29316873271691,7.413759882709134,35.91273449635936,lentil
33,81,17,26.37261461074516,64.00733461686332,7.4470963869712445,41.6123842419137,lentil
12,61,24,20.277922580961356,67.28283484530706,8.14169780984001,40.25800461011742,lentil
-7,68,22,19.61328162018951,62.855317957618,7.54565284750731,53.86418272533073,lentil
17,62,18,18.190916306411793,60.64974003042164,7.420880954812441,57.63281616350622,lentil
29,68,32,21.418654477016695,61.16507861342709,7.422741053182942,50.22882105342187,lentil
24,57,16,20.858406081386274,61.730455845744665,7.377885909170417,54.112711042240434,lentil
31,54,19,30.01773154087957,55.65249623169902,7.539340088386223,53.77688741748173,lentil
32,56,30,31.658050052788944,56.25681437914596,7.784862686397046,38.39440852940733,lentil
58,59,16,29.817181668360934,56.49710245090368,7.0178632728748305,43.32708652001835,lentil
18,59,19,30.541846811720852,60.12386919543994,7.950287639938026,47.789608329996184,lentil
30,50,30,30.845263763682393,62.169277361842546,7.2173874879638245,57.552783087003405,lentil
-1,74,22,21.458732948024394,74.85382099938718,6.822713557377138,46.907264650782125,lentil
5,64,10,20.414192229402897,67.25472208892617,6.357024512005934,31.985087294624503,lentil
21,72,24,23.28721516306887,65.44743654977445,6.293638089411767,54.17811905624573,lentil
-4,82,8,20.31581308734862,66.02622265974654,7.062593667486458,46.54697283356158,lentil
0,83,14,21.41612788744829,68.67843386254194,6.17218006471611,55.88630412813093,lentil
22,77,11,26.62682074206294,68.24858583246174,7.5711357462971485,55.583863586164675,lentil
28,67,24,25.699017999215044,69.8773001385644,7.043403528101819,50.93735793780795,lentil
36,78,8,24.795818014072488,69.08763575052511,7.199687441737549,55.243855900867224,lentil
41,62,8,24.86616799160487,66.75419608035868,7.704078520797997,51.70132337015718,lentil
42,62,11,27.56986486616878,66.69673869984894,7.007347608195218,32.13539935564735,lentil
33,68,9,22.9379043027715,58.27030165996554,6.765671717318313,38.51288382853639,lentil
30,72,18,23.08806604382798,64.02940587739673,6.025013707726866,49.58926334935329,lentil
46,65,13,21.405868072260144,63.0200775362064,6.083308792030575,54.18568398698207,lentil
43,72,21,22.30909585071384,64.27844467339487,6.812121551897615,65.75923943546255,lentil
43,77,28,22.3096898478795,60.79850286776774,6.17831696704522,49.9351740257259,lentil
-3,79,10,26.497341002406024,57.63041997631906,8.294601057641039,43.88844992750853,lentil
5,75,22,26.91749117337363,60.601337772390316,7.888952178493245,37.54903123966097,lentil
2,76,26,26.542761659628116,61.67915137665728,7.421816710888266,44.727717109990934,lentil
-12,66,14,24.85688437565863,65.88085323155414,7.840147178358917,44.250549289091715,lentil
15,80,15,26.763918206660655,58.78110168364043,7.808338551718798,42.92691509367113,lentil
-3,65,17,25.297642091862073,66.86085642912802,6.194185865154292,42.12697421375317,lentil
-8,49,31,25.01247596840183,65.06322905007815,6.116331080194631,60.10132059162645,lentil
-7,66,28,25.89275419998993,70.29644373739382,6.423309098726598,63.66832692578768,lentil
2,68,21,25.294039819101027,65.57972392703203,6.36162525412106,59.41676983817949,lentil
17,63,27,25.9122820004416,71.05630585549792,6.017860280921841,36.405697142732336,lentil
-7,54,25,19.576476965911198,59.756376308117424,6.369163130899067,46.55050759568674,lentil
9,62,16,19.86167631567929,59.34507353065228,6.099926434457397,36.64709045038845,lentil
9,71,26,18.54464954341886,61.564184330101256,6.710712641375947,30.503142057037273,lentil
21,54,25,19.569320162156863,62.05899271859424,6.7450090129467215,46.11290343818507,lentil
9,55,30,20.281224160895803,65.76055373679932,6.149238983962745,32.20446336135012,lentil
22,68,27,28.468394736021033,68.8868836853033,7.437993428642061,35.43896712030491,lentil
28,58,27,27.51590015418646,64.30230847952657,7.6407593700643055,30.71087073587283,lentil
20,56,17,29.710609434568347,66.01813866356456,7.674375205322793,40.68668773241333,lentil
3,53,20,29.511548006195405,72.78796342760408,7.393324172830346,26.675065409627322,lentil
10,56,18,29.080831294077782,71.49299184882953,6.912377962138676,45.26852553518299,lentil
7,80,15,25.876760682399325,65.0704034301996,6.317575257804158,52.67459589922498,lentil
-12,78,27,24.378954636045982,60.684175788846225,6.147260607866755,52.101512818733056,lentil
4,73,22,25.519444199433135,60.42577974177776,6.023400275694704,60.56453633430962,lentil
26,75,28,23.813726447021992,57.720068378978794,5.970853641862501,49.294762441701764,lentil
-2,82,15,25.09256743715597,60.72991324415628,5.996825762430085,55.52646902272174,lentil
18,84,27,24.461466299747077,57.484362000844264,6.183419751437393,55.17970620504622,lentil
-5,79,29,22.257368625787812,60.00232966933404,6.339621320958958,40.97743989679487,lentil
17,66,22,23.108077709241872,63.79524401290696,6.597070753895169,53.407517021938794,lentil
-10,70,14,22.638838990942343,57.27608977379372,6.876172221713167,52.32790470447016,lentil
21,76,28,24.018726222565256,63.32192710513971,6.925655866571898,37.6617106787168,lentil
12,79,32,29.332931003122404,59.04358562131836,7.429761022331349,47.39540181422899,lentil
19,69,13,26.998927548080538,59.88037614927551,7.12926114161113,39.41796217650177,lentil
6,79,28,27.62339150404209,61.713650966001616,7.66922692598251,30.58847705890149,lentil
11,60,28,29.93149831880978,61.11863691499228,7.580776271196248,50.850137399499786,lentil
-9,59,24,26.807918789851488,66.50925455140288,7.174769522664472,39.14305038718639,lentil
35,87,34,28.15770626103922,61.987617194608276,7.744307884613044,63.46574400735714,lentil
29,77,29,26.470015198936466,58.843233836971066,7.4184997590152415,41.858517114484386,lentil
26,89,17,28.140492455224777,57.1350199174045,7.613053472187647,34.66550078342176,lentil
9,72,32,30.354740293484568,60.9748101031957,8.037079234446134,43.75667267993478,lentil
15,81,22,27.780331024586065,63.364700281593144,8.07028447425594,45.231709490654126,lentil
35,80,19,20.68840001465442,61.79281160844829,5.962651262747705,35.851382065763225,lentil
27,72,12,19.4668879443724,62.47832376206316,5.825326914568283,35.821383574355025,lentil
41,78,22,21.62712684872668,61.33834923722829,5.86557612541034,40.87230777349658,lentil
43,85,6,20.088203872538394,60.10140508416133,6.327354897733541,38.682219541153934,lentil
52,76,16,21.709844742019143,58.08423604115182,5.8450126295410865,41.83751733032322,lentil
46,80,11,19.159809830480746,58.772525877233065,5.989799590401791,53.4500317501161,lentil
56,79,27,21.38060128400025,60.97517057166542,6.707684710016948,40.029875309561106,lentil
58,86,7,20.279529047917904,61.6578792662857,6.590913878772682,32.412677286881696,lentil
30,82,27,20.125315697888645,66.93556473304274,6.459792096594232,31.743831331821394,lentil
27,88,8,21.11447742219916,66.7447026534459,6.0257835924533145,29.85429449901956,lentil
54,52,12,24.48662484425677,57.71536425989213,7.1776126248338326,36.42901843482462,lentil
37,66,14,23.119368217859407,65.94444013001565,7.166095516224365,47.15219904590544,lentil
44,72,27,22.806434909482288,58.02035482707101,7.411692107525733,42.81154099771027,lentil
46,71,13,25.868164421611706,58.901059897661675,7.771734866223522,60.94018434558845,lentil
20,71,20,22.30720614451251,64.05618106122702,7.8907276034631755,37.32694850977232,lentil
21,64,22,27.09753001141419,64.81734426121673,7.574036216854372,60.94699656434907,lentil
16,56,24,25.885013336185633,62.48959624864945,8.192394954660362,58.23197846858366,lentil
30,69,26,26.819995083166145,67.10928517285416,7.443790941590518,52.989601177353435,lentil
42,67,19,27.360565347290166,68.20866973838517,7.893567863410553,50.597891078647706,lentil
42,65,18,27.267295369481193,66.86412940813491,7.800264331561145,45.120578972851845,lentil
7,70,27,30.307846210253366,69.36860875183481,7.750171426154285,59.51210471858566,lentil
17,65,14,27.204727494795844,64.17447518444128,7.885679251002297,46.56560669748272,lentil
17,70,21,27.877071242272656,65.36419653543564,6.997145659444705,51.622804097879694,lentil
21,65,26,29.032495099561086,59.65037635799936,7.330304028070218,43.49086509706382,lentil
14,60,23,30.074453114646488,60.997494487758345,7.160417922125227,46.41572094358484,lentil
-13,88,18,22.165107339203256,65.60554884493119,6.622377320454658,42.20419750022306,lentil
-17,71,12,20.05919502920938,67.13621596978616,6.712529083910506,41.33577740676148,lentil
14,79,8,21.251348328332824,69.28810245235606,7.113180730947856,43.274242159932776,lentil
-7,81,28,18.253850924151067,72.00173054965929,6.948368652509013,58.50052271289101,lentil
12,71,15,21.227671465341153,65.26722357331906,7.269746154130829,51.728769817989985,lentil
7,75,23,28.014685242218707,69.70470654833582,7.738071174999488,50.849786960851176,lentil
-5,84,26,28.59362987356997,71.108983891326,7.887017541662724,58.35963598730787,lentil
-3,86,8,29.247858324362905,64.53598191995275,7.334781186924571,34.42059387277855,lentil
18,80,18,27.37163630431689,67.02690648934791,7.233979895578987,50.11129980052621,lentil
7,82,7,29.299950355460908,72.64908116535806,7.547709769442762,35.482846241737434,lentil
15,64,24,20.02543660838614,73.4303468598134,8.072935852989465,36.28878788180798,lentil
21,58,34,20.26689830752803,70.89789478169878,7.50877312668516,45.306028219195944,lentil
-6,64,24,17.262658529380843,71.3500845160537,7.430395950155377,38.193849065295176,lentil
26,70,28,16.92312646084145,70.5267181668258,7.144929407611288,60.87732644622324,lentil
2,55,19,17.721836326353888,70.42911921744772,7.776886170712601,38.78114770584676,lentil
8,62,21,25.53790428961693,64.99965562573405,7.36720026172757,34.73682184826639,lentil
30,60,21,26.980078765891243,61.23712693345935,7.211542614484917,31.314653255026194,lentil
-6,66,26,26.690013509931667,67.77932562807244,7.204682332643831,53.290754479916075,lentil
32,66,26,26.799365070847767,59.65731916220265,7.631832692141872,44.23993072923978,lentil
26,65,26,29.309946018014028,60.51815634892178,7.830956219249835,48.63104968466362,lentil
-11,66,14,26.134791938494157,62.02181717543155,6.785158383947607,49.23464956776254,lentil
6,63,15,25.08923514847972,55.40425918133158,6.449718092442284,34.43749249116944,lentil
-15,57,14,25.96540730987119,62.837711199999546,6.347644454980617,60.76111708514109,lentil
-5,51,12,25.694990149045736,60.807475328982335,6.83375842171093,62.67213229167761,lentil
3,60,25,24.746190206238758,64.74351349141678,7.146984115373175,55.79848171617927,lentil
3,70,31,29.418849512466473,62.345773652640474,7.604548165461766,42.56729004098683,lentil
-1,60,18,29.33196001966498,64.3182034621907,7.711052782276096,42.27190151417422,lentil
2,67,17,30.39284183083527,68.28820639972808,7.057118155338771,34.89681737770594,lentil
16,65,13,29.983829509363193,65.54046359182487,7.848364224481699,55.34014471993373,lentil
19,56,27,28.409335410721585,64.32722658949781,7.860818632182017,44.59118493245458,lentil
10,72,15,24.124233891415866,63.189368695412945,6.256123688542741,49.28493701461851,lentil
22,63,13,24.509786730721935,68.33038947451253,5.973651200606131,60.47584479727362,lentil
12,70,18,26.99624094321736,70.3175322502926,6.141627171888407,45.06052598348441,lentil
0,59,17,25.419265791171053,68.72221779715514,6.627379658978559,48.45354076853117,lentil
11,68,16,25.544450260339055,71.38432942937115,5.944229053700084,33.818872132964415,lentil
26,61,24,21.820003743332528,68.6294597087883,6.6742842908504665,37.366788402246,lentil
30,57,15,18.145541191357758,62.80944951126598,6.938682231507327,57.360757223528324,lentil
22,48,27,21.69028026819964,65.8247024437164,7.356206336146101,52.99434886509472,lentil
47,66,8,19.890677057331477,63.77367157017081,7.493316967134891,41.91700343833497,lentil
